audio/0a13877399.wav|female|দুটো মামলায়
audio/0a13a4c83c.wav|male|ক্ষমতা দখলের কোন পরিকল্পনা
audio/0a13b53931.wav|female|বাণগড়ের দানপত্রে
audio/0a141adaa9.wav|female|গুগলপ্লাস ব্যবহারকারীর সংখ্যা 54 1
audio/0a1428e5cc.wav|male|কয়েকদিন ধরেই কেন্দ্রীয় সরকার
audio/0a144612f1.wav|female|কোন রকমের সহিংসতার ঘটনা 1
audio/0a14bf30a6.wav|female|রানাতুঙ্গা জন্মগ্রহণ করেন
audio/0a14ee1599.wav|male|অধিকাংশ মানুষ
audio/0a153f664e.wav|male|রাহানের প্রথম শ্রেণীর ক্রিকেটে
audio/0a1598003f.wav|female|বিক্ষোভকারীরা সন্তুষ্ট হবে বলে
audio/0a15c2f455.wav|male|আরও 100 একর জমি
audio/0a1602ee79.wav|male|রাখা যাক
audio/0a16c96285.wav|female|কতক কতক লিখিয়াছি
audio/0a17147252.wav|male|তাঁদের ইংরেজী গল্প প্রসঙ্গে
audio/0a180aa06e.wav|female|সরকার যাচাই বাছাই করে
audio/0a1818d901.wav|female|বাংলাদেশের বিভিন্ন জেলায়
audio/0a187264a1.wav|female|সমন্বয়ে গড়ে ওঠে তিনকন্যা
audio/0a18ce2b9c.wav|male|কি আমাদের বলবেন
audio/0a1953141b.wav|male|18 দলীয় জোটের
audio/0a19d35723.wav|female|ওই দায়িত্ব নিয়েছিলেন
audio/0a1a28be47.wav|male|আল-কায়েদার নতুন শাখা
audio/0a1a2cad7d.wav|male|একসময় সবার আগে
audio/0a1aa24699.wav|male|এক্সট্রা বালিশ আছে
audio/0a1ab986e0.wav|female|মোর প্রিয়া হবে এসো 1
audio/0a1b748196.wav|female|আছে ক্যাম্পাসে নিহত শিক্ষক
audio/0a1bee2506.wav|female|গাধার দুধ পানও করতেন
audio/0a1c108e1e.wav|female|সালাউদ্দিন কাদের চৌধুরী
audio/0a1c9a458d.wav|female|গুরুত্বপূর্ণ ভূমিকা রাখবে
audio/0a1d4a74b5.wav|female|ইংল্যান্ডে নির্বাসনে পাঠানো হয়
audio/0a1d56fd87.wav|female|ডয়েচে ভেলে
audio/0a1d9935d6.wav|female|নিজের মালিকানাধীন
audio/0a1eb9755c.wav|male|সেলিনা হোসেন: দুটোই
audio/0a1f2cab06.wav|male|ওদের সঙ্গে চলে না
audio/0a1f697e26.wav|female|যিনি ফোন ধরেছেন
audio/0a1f737d9c.wav|female|লগ্নিকারীদের 20 হাজার কোটি 1
audio/0a2003d868.wav|male|তালা ঝুলিয়ে দিয়েছেন
audio/0a2026db72.wav|female|এবং যুক্তরাষ্ট্র অংশ নিচ্ছে
audio/0a2051b33e.wav|male|তাঁদের নিজস্ব ভাষায়
audio/0a20939474.wav|female|৩০১টি শিক্ষা প্রতিষ্ঠান
audio/0a20c4f72d.wav|male|ক্রমে ভিক্ষাবৃত্তি অলসদের
audio/0a20d1269e.wav|male|পাঠাতে হয়েছে
audio/0a20fcfd1d.wav|female|ডিমের সাদা অংশ ফেটিয়ে
audio/0a21450299.wav|female|করা না হলে
audio/0a21482d62.wav|male|ভেবে দেখুন ত
audio/0a215c58c7.wav|female|ছিনিয়ে নেবে
audio/0a2173389f.wav|male|কারও গুম হওয়ার অভিযোগ
audio/0a2227e151.wav|female|পাল্টে হলো তাল
audio/0a227f30a2.wav|male|সবই বৃথায় যেত
audio/0a23c37b3d.wav|female|মুসলমানের ছেলে
audio/0a2418f92c.wav|female|কখনো চিলমারির পথে পথে
audio/0a245b67a8.wav|female|কাজগুলো উপজেলা পরিষদ
audio/0a253d138f.wav|male|রচিত হ্যারি পটার
audio/0a25a2cbc4.wav|female|সুস্মিতা চক্রবর্তী বলেন
audio/0a2623c7e3.wav|male|দলপতির কৌশল
audio/0a2649cb11.wav|female|জুলিয়েটের সমাধিকক্ষে
audio/0a278ad30e.wav|female|গ্রীনরোডে পরিবারের সাথে
audio/0a27e7eb94.wav|female|পরিবেশের ওপর নিয়ন্ত্রণ রাখতে 1
audio/0a28390eae.wav|female|যখন তিনি আমাদের দেখে
audio/0a28a814f0.wav|female|করা না হলে
audio/0a291d75ca.wav|female|সর্বশেষ অতিনবতারা দুটি ছিল
audio/0a2a0c150b.wav|female|বেজায় ঘাবড়ে গেলেন
audio/0a2a6981bf.wav|female|চকনেওয়া গ্রামের
audio/0a2a7b2a9c.wav|male|নিহত কিশোরীর বাড়ি থেকে
audio/0a2aa2ac4b.wav|male|জয়লাভ করবেন বলে
audio/0a2beae778.wav|male|জীবন শুরু করেছেন তিনি
audio/0a2c0bab04.wav|female|ফাইনাল ম্যাচসহ বাকি ছয়টি 1
audio/0a2cbae4cf.wav|female|ব্লগ
audio/0a2cf3ec0d.wav|female|এবার চাল কিংবা ডাল
audio/0a2d4e3cf9.wav|female|এই দুইটি গুরুতর বিপদ্ 1
audio/0a2d9e18e5.wav|female|উন্নত দেশসমূহের শিক্ষার সঙ্গে
audio/0a2e0e0ff3.wav|male|শেখ মুজিব নামের মানুষটি
audio/0a2ecbe019.wav|female|নববর্ষ পালন করত রোমানরাও
audio/0a2f383927.wav|male|বিবরণের বইও
audio/0a2fb778fc.wav|male|এক বছরের আগে
audio/0a2fe847c4.wav|male|সাধারণ জ্ঞান প্রশ্ন
audio/0a303d6aaf.wav|male|শালীনতা অশালীনতার
audio/0a3088a0b9.wav|female|একটা হিন্দু মন্দির
audio/0a30e906fa.wav|male|বেসরকারি খাতের ১৯টি ব্যাংকও
audio/0a30f11f75.wav|male|নর্দের শট ইস্ট বেঙ্গলের
audio/0a31454415.wav|female|লাশ শীতলক্ষ্যা নদীতে পাওয়া 1
audio/0a31866580.wav|female|সংশ্লিষ্ট দ্রব্যগুলোর দাম বাড়ছে
audio/0a31998a35.wav|male|কেন, কত পুরুষ-কবি
audio/0a3233fc83.wav|male|তার দু’দিন পর
audio/0a3248a419.wav|female|মা’র বয়সী একজন
audio/0a32799e73.wav|female|কেউ কি কখনো কল্পনা 1
audio/0a32cd1b75.wav|male|ভারতের বিশাল জনগোষ্ঠীর
audio/0a3308f0d7.wav|female|এই গ্রন্থে
audio/0a3316edf6.wav|female|অন্য দাতারা হলো
audio/0a33ad1ab0.wav|male|রাখা হবে না বলে
audio/0a346824df.wav|female|একটা গর্ত থেকে
audio/0a347113bf.wav|male|সভায় ফিরে এলে
audio/0a35461786.wav|female|দেওয়া হচ্ছে না
audio/0a360abdb0.wav|male|তার কাজের ধরন
audio/0a36272699.wav|female|শেরওয়েল তাই-ই বলতেন
audio/0a3635b526.wav|female|তারা আশায় বুক বাঁধবে
audio/0a366b27b2.wav|male|এটা চুপচাপ ছিল
audio/0a36c72ea4.wav|male|আতপ চালের গুড়া
audio/0a36d1e42b.wav|male|শহিদুল তার মেজ ভাই
audio/0a376a41a8.wav|female|তাঁদের কান্নার শব্দ
audio/0a37d955d4.wav|female|প্যারিসের এক
audio/0a37ec0f6b.wav|female|ভারতীয় ক্রেতাদের জন্য
audio/0a3898f5fc.wav|female|দর্শকদের একাংশ
audio/0a389acadf.wav|female|সুব্রত রায়ের দুটি কোম্পানিকে
audio/0a39154c2f.wav|male|সকাল ছয়টা থেকে প্যারেড 1 প্রবেশ করতে শুরু করে মানুষ।
audio/0a39339135.wav|female|সমালোচনা করেছেন
audio/0a39e73b53.wav|male|তিব্বতের ভেতর দিয়ে
audio/0a3a10e8d0.wav|male|শিমুল ইসলাম তনু
audio/0a3a283754.wav|female|ডিম, চিনি ও মাখন 1
audio/0a3a6e07f4.wav|female|নিচু গলায় কথা বলল
audio/0a3b742880.wav|female|গ্রেফতার করে দেশে ফেরত 1
audio/0a3c1d0fe5.wav|male|মার্চের শেষ থেকে
audio/0a3c6ab616.wav|female|বেশি রিজার্ভ নিয়ে
audio/0a3c983cb6.wav|female|শ্যাম্পু করার সময়
audio/0a3cae9aa1.wav|female|চীন ভারতের উদ্বেগের কারণ 1
audio/0a3d42427a.wav|female|হৃদয়ই সবচেয়ে বড় পবিত্র 1
audio/0a3d506d6b.wav|male|পলাতক আছেন
audio/0a3dda62f2.wav|female|ট্রেড ইউনিয়ন
audio/0a3e0340cd.wav|male|যথারীতি এবারও ছবিটি ছিল
audio/0a3e13a57c.wav|female|বেবি
audio/0a3ef33e19.wav|female|মোদি দাঙ্গাবাজ কমরেড।
audio/0a3f3c02db.wav|female|খুশকির সমস্যা
audio/0a3fb2853e.wav|male|শাসক গোষ্ঠী
audio/0a3feedebe.wav|female|হঠাৎ করেই নন্দিনী
audio/0a40abb41c.wav|female|স্বীকৃতি দেয়
audio/0a40ba03a1.wav|male|নানান কথা
audio/0a40cf46a9.wav|female|ঘটনাস্থলের কাছের শহর
audio/0a40f3d5d3.wav|female|সঙ্গে দুটি ত্রিদেশিয় সিরিজও
audio/0a40f3f4af.wav|male|সরকারের অনেক সময় লাগছে
audio/0a4107e626.wav|female|বলার সময়
audio/0a410b965a.wav|female|শ্রমিকদের ন্যায্য মজুরি
audio/0a412ea86e.wav|male|পূর্ব শত্রুতার জের ধরে
audio/0a414e1c7f.wav|male|মোগল সৈন্যরা হজরত আলীর 1 অনুসারী ছিল, তারই নামানুসারে এ জায়গার নাম রাখা হয় আলীকদম, যা এখনো প্রচলিত।
audio/0a4150a152.wav|female|জবাব আসে নি
audio/0a41f7c9a2.wav|female|আবেদনের সুযোগ রয়েছে
audio/0a425f55e3.wav|female|নদীয়া জেলার একটি শহর
audio/0a427873e3.wav|female|এক্ষেত্রে আমরা
audio/0a42cb2c74.wav|male|চলতি পথে সাধারণ মানুষের 1 বিষয়টি দেখার জন্য প্রশসানের সহায়তাও চাওয়া হয়েছে তাদের পক্ষ থেকে।
audio/0a435ab76d.wav|female|অধিকংশ ক্ষেত্রেই ভুক্তভোগিরা কোন 1 আশ্রয় নেয় না।।
audio/0a43bbacd1.wav|female|নকিয়া এক্স এল
audio/0a43bdd582.wav|female|2013 সালের নভেম্বরের
audio/0a43d2a852.wav|male|উৎসাহ কারিয়ে ফেলেন
audio/0a43fa76ba.wav|male|এ ধরনের গুজব
audio/0a440fddff.wav|female|খোঁজার চেষ্টা করেছেন
audio/0a44353c87.wav|female|মৌসুম শেষে
audio/0a4436385e.wav|male|এক নজর দেখার জন্য
audio/0a44501cca.wav|male|মাথা তুলে দাঁড়িয়েছে
audio/0a4462ac3b.wav|male|এমন আধুনিক চিকিৎসাবিজ্ঞানী
audio/0a449e40c1.wav|male|এই সংকট
audio/0a45342005.wav|female|ভিন্ন ভিন্ন কৌশলে এগোচ্ছে
audio/0a456db108.wav|male|লাট সাহেব
audio/0a458b8ecd.wav|male|পিডিবির কোনো ভূমিকা নেই
audio/0a45f43d96.wav|female|মিছিলের চরিত্র
audio/0a4602b383.wav|female|মামলাটি নিষ্পত্তি না হওয়া 1
audio/0a468969a0.wav|female|রাসূল সা. বলেন
audio/0a46ae5b3c.wav|male|যেখানে রাহা তার বন্ধুকে
audio/0a46ee545e.wav|male|বাড়িতে আসার দিন
audio/0a47113624.wav|male|টঙ্গীর শিল্পাঞ্চলে
audio/0a4747f08d.wav|male|নায়িকা সংকট
audio/0a4749b988.wav|male|এমন জায়গায় এসে
audio/0a47506927.wav|female|ললিপপ
audio/0a482565f0.wav|male|জুতা জোড়াটি
audio/0a48541736.wav|female|জনসংখ্যার ঘনত্ব
audio/0a48b2ac7f.wav|male|মস্ত কালো
audio/0a490c817f.wav|female|সখি ভালবাসা কারে কয়
audio/0a495174af.wav|female|ধর্মীয় সন্দর্ভসমূহ লেখা হতে 1
audio/0a49d1827f.wav|female|আপিলের সার সংক্ষেপ
audio/0a49d7c8da.wav|female|ওজনের উপর
audio/0a49dadaf3.wav|female|দূর করা যায়
audio/0a49ea6ebc.wav|female|জনগণের সেন্টিমেন্ট
audio/0a4afaecf7.wav|male|এরূপ উদাহরণ
audio/0a4b7dcde9.wav|female|শিমুল ইসলাম তনু
audio/0a4b97c4ff.wav|male|শাহাবুদ্দিনের নাম
audio/0a4ba3e9a9.wav|male|দীর্ঘদিন ধরে চলছে
audio/0a4c37ba58.wav|male|দেশের পরাধীনতা
audio/0a4c3cdba8.wav|male|গল্পটা লিখে ফেলে
audio/0a4d26380b.wav|female|টিভিতে সরাসরি সম্প্রচার করা 1
audio/0a4d2e89c1.wav|female|বাংলাদেশ সংবাদ 71 নামে
audio/0a4d8b701a.wav|male|তিনি তিনটি ছবি
audio/0a4db231dc.wav|female|অল্পকাল-পরবর্তী হইলেও
audio/0a4dfffa71.wav|female|তৈরী করা হয়
audio/0a4e4c5f5d.wav|female|ওই ব্যাটাকে
audio/0a4e7dcf9a.wav|female|অনেক সময় সেশনজটের কারণে
audio/0a4f1f19c2.wav|female|গ্রানাদাকে হারিয়েছে
audio/0a4f425cd2.wav|female|শ্রীলঙ্কা
audio/0a4f7d18ff.wav|female|মডেল-অভিনেত্রী পুনম পান্ডে
audio/0a506a8a4f.wav|male|ক্রমাগত পড়ে যাওয়ার মাধ্যমে
audio/0a50874153.wav|male|যেমন নির্ধারণ করা হয়েছে
audio/0a50a098ac.wav|male|আমি কেয়ারটেকার সরকার ব্যবস্থা
audio/0a50e9bafe.wav|male|কলিং বেলের সুইচে
audio/0a51b1f266.wav|male|পরিচিতি তৈরি হয় তাঁর
audio/0a51cc6637.wav|male|ইঁহাদিগের ভাষা সংস্কৃতানুসারিণী হইলেও
audio/0a52afdfc6.wav|male|তিন প্রভাবশালী দেশ
audio/0a52dfa620.wav|female|চলাচলা করতে পারে না
audio/0a52e78423.wav|female|ত্বকের যত্ন
audio/0a533992ec.wav|female|আগ্রহী হলেন
audio/0a53985651.wav|male|যেসব ঘটনা ফেঁদেছেন
audio/0a53bffe76.wav|female|কেননা পুরো ব্রাজিল তাকিয়েছিল
audio/0a53d0cbee.wav|male|নানির গা থেকে
audio/0a542514d5.wav|female|মঞ্জুর বর্তমান ভবিষ্যত
audio/0a5454ef52.wav|male|আলোচিত হচ্ছে
audio/0a54a5d95e.wav|male|অভিনয় করতেন
audio/0a54fcf0ef.wav|male|সঙ্গে আমার
audio/0a552dd3f6.wav|female|হাতের দুটি আঙুল
audio/0a5553f0f1.wav|female|তাদের মধ্যে তৃতীয়
audio/0a55689c38.wav|male|ক্ষতি খুব
audio/0a567f21ef.wav|female|জনি ও সাইদুলকে ঘিরেই
audio/0a56e44923.wav|male|কোয়েল মল্লিক
audio/0a57b3f6fe.wav|male|ডাক্তার-বন্ধু
audio/0a57fd4598.wav|female|শালীনতার সংজ্ঞা
audio/0a5838b38a.wav|female|কিন্তু খরার সময়ে
audio/0a58abfa8c.wav|male|সেখানে প্রায় 3000 লোক 1
audio/0a58fdd28a.wav|male|ঝুমার বিভিন্ন স্থানে যাওয়ার 1
audio/0a5915776d.wav|female|ফেনীর সোনাগাজী উপজেলার
audio/0a5933dc2b.wav|female|বিদ্যুৎ কেন্দ্র ব্যয়বহুল
audio/0a59468f84.wav|female|পুলিশের বিশেষ শাখার
audio/0a597ec569.wav|male|বর্ধিত ঋণ সুবিধার
audio/0a59af36bf.wav|male|ঘড়িটির কাঁটা
audio/0a59eefffd.wav|male|প্রথম রাজ্য হিসেবে
audio/0a5a1687aa.wav|male|তার মনের
audio/0a5a5bf4ec.wav|male|অ্যাকটিভিশন ব্লিজার্ড
audio/0a5a7ff7cb.wav|male|কয়েকটি ঐতিহাসিক ঘটনার আলোকচিত্র
audio/0a5a89fc7d.wav|female|বাস্তবায়ন করা যায়নি
audio/0a5ab5e2d3.wav|female|সকাল ৬টা থেকে
audio/0a5ac1f9b1.wav|male|যার ধারাবাহিকতা
audio/0a5ba4da3d.wav|male|দেখা যাবে টেলিছবি
audio/0a5bc034cb.wav|female|এক ডুবন্ত তরীতে
audio/0a5c012618.wav|male|দর্শকদের মন জয় করার 1
audio/0a5c14f8ae.wav|male|কিংবা ক্ষেত্রবিশেষে৩প্রাণদণ্ডও প্রদান৩করা হয়ে 1
audio/0a5c3515f9.wav|female|মুরাদের গরিবি ঘুচে যায়
audio/0a5cdf674e.wav|female|তা থেকে সে আগে
audio/0a5d897831.wav|female|তালগাছ আমার
audio/0a5dd6e08e.wav|female|নিয়ন্ত্রণ হারিয়েছে রাজ্য কর্তৃপক্ষ
audio/0a5ec69622.wav|male|প্যারেড গ্রাউন্ডের নির্ধারিত অংশটি
audio/0a5ece31b1.wav|male|এখন আর যেতে চান 1
audio/0a5ef68fe5.wav|female|তবে তার অবস্থা
audio/0a5f1a55dc.wav|male|দেখতে পাবেন না
audio/0a5f6fb188.wav|female|পথ বেছে নিয়েছে
audio/0a60565a69.wav|male|আমার পেছনে দাঁড়িয়ে
audio/0a607e76a4.wav|female|এবারের আসরের চমক
audio/0a608946c2.wav|male|ঝড়ের তান্ডবে
audio/0a60a7ae61.wav|female|অন্যের সম্মুখে
audio/0a614355b3.wav|female|এক খণ্ড প্রকাশিত হইতে 1
audio/0a615077e9.wav|female|10 কল্কি সর্বশেষ অবতার
audio/0a6153a73d.wav|female|দ্রুত ফল পেতে
audio/0a620046ee.wav|male|বহিষ্কার করা উচিত
audio/0a62ff2989.wav|female|খবর দিয়েছে বার্তা সংস্থাগুলো
audio/0a63818742.wav|female|1942 সালে
audio/0a639254be.wav|male|পরপর কয়েকবার দিয়ে
audio/0a64115b25.wav|female|লঞ্চটি ঢাকার উদ্দেশ্যে
audio/0a64848995.wav|female|লাশ ঘরের খেতরে রেখে
audio/0a64a5b48c.wav|female|ইসলামী সংগীত
audio/0a653d57c5.wav|female|আলোচনা হয়েছে
audio/0a65a4b4d7.wav|female|বিভিন্ন এলাকার
audio/0a65e58e6b.wav|male|এরপর আর
audio/0a66db2541.wav|female|প্রয়োজনীয় স্বাক্ষ্য, উপাত্তের
audio/0a67943f81.wav|male|90 দিনের মধ্যে
audio/0a688c7ebc.wav|male|বিসিবির সাবেক পরিচালক
audio/0a68c5bf2e.wav|male|অবসর নেন
audio/0a68dd4f6e.wav|male|কোনো সমস্যা নেই
audio/0a692d3f26.wav|male|স্ত্রী হওয়ার গৌরবে
audio/0a6958628f.wav|male|আজ হাজার বছর
audio/0a69f1f633.wav|female|বুকের যতগুলো হাড়
audio/0a6a235c75.wav|female|আবুল কাশেম মাস্টারের
audio/0a6a388721.wav|male|একটা নীল বুটিদার শাড়ি
audio/0a6a4de038.wav|female|একটি গোয়েন্দা প্রতিবেদন
audio/0a6a735cae.wav|female|গত 6 এপ্রিল থেকে
audio/0a6a7d8a55.wav|female|চাকরি দেওয়া হয়েছে
audio/0a6a89a5cb.wav|female|নানান প্রসঙ্গে
audio/0a6ba3aeed.wav|female|প্রধানত ইতালি রনাঙ্গন
audio/0a6c547fe8.wav|female|বন্ধুদের কাছ থেকে
audio/0a6cedda0b.wav|male|তারা আকাশ পর্যবেক্ষণ ক্যাম্প 1
audio/0a6d928565.wav|female|মোহন
audio/0a6e9cfb99.wav|male|সেখানে অনন্ত জলিল এই 1
audio/0a6ea2b4c8.wav|male|ডেয়ারিং লাভার
audio/0a6eac9894.wav|male|এ গল্প নিয়ে
audio/0a6f2e7e32.wav|female|রকমারি
audio/0a6f73af48.wav|female|কিন্তু অধিকার
audio/0a6fa5956f.wav|male|জন্ম দেবেন
audio/0a6fbb3f25.wav|male|ফেসবুক হ্যাকিং
audio/0a6fcdfd06.wav|male|মেশাতে হবে
audio/0a6fe906ba.wav|female|এখানেই সৃজনশীলতার পরিচয়
audio/0a704a41f6.wav|male|ব্যাপক চাঞ্চল্যের সৃষ্টি হয়েছে
audio/0a7070cd0d.wav|female|পূর্বাচল প্রকল্প
audio/0a70f6416f.wav|female|মতান্তরে অন্তরীণ
audio/0a70f88dfc.wav|male|শপথ পড়াবেন রাষ্ট্রপতি
audio/0a7171b9cd.wav|female|শ্রমিকরা তাদের আয় দিয়ে 1 পরিবার চালান।
audio/0a71a98fe4.wav|female|বেইজিংয়ের উদ্দেশ্যে
audio/0a7206c69e.wav|female|পরিচিতি পেয়ে আসছেন
audio/0a723a183b.wav|male|বিচারাধীন রয়েছে
audio/0a737cafd4.wav|male|সরু তাকের মত একটা 1
audio/0a7457179c.wav|male|গাম
audio/0a7530f641.wav|female|একটি বাটি বা বক্সে 1
audio/0a7543c70e.wav|female|চকোলেট এসেন্স 1 চা-চামচ
audio/0a75b4809a.wav|female|স্থায়ীভাবে শান্তিনিকেতনে
audio/0a76928968.wav|male|আবিষ্কার করেছি
audio/0a7775653e.wav|male|সাজু যেতেই হবে
audio/0a77a80aa9.wav|male|বেশ সময় লেগে যায় 1
audio/0a780e02c6.wav|male|সরকারি বাহিনীকে সহায়তা করছে
audio/0a7865700d.wav|female|ফেটতে থাকুন
audio/0a786ee60c.wav|male|সাপখেলা দেখানোর সময়
audio/0a78fa5f3c.wav|female|গ্রহণ করে নি
audio/0a79982828.wav|female|হোয়াইট হাউজ
audio/0a79b5b4a5.wav|male|পিতা কেমন দেখে নাই
audio/0a7a3e9935.wav|female|ভালবাসার লাল গোলাপ
audio/0a7a722ee6.wav|female|পার্বত্য,দ্বীপাঞ্চল ও হাওড় এলাকায়
audio/0a7b04ae07.wav|male|মিষ্টি দই
audio/0a7c4c6cc2.wav|female|আমির খান সম্পর্কে
audio/0a7cbd5179.wav|female|জ্ঞান বুদ্ধি
audio/0a7ce1a990.wav|male|জাতিসংঘ ইরানকে জানানো আমন্ত্রণ
audio/0a7e150860.wav|male|পরতেন হাঁটু-জোকা ধুতি
audio/0a7e27ae5e.wav|male|হতাশ শাবনূর
audio/0a7e68766f.wav|female|সাংবাদিকদের বিভিন্ন প্রশ্নের
audio/0a7e709de9.wav|male|বিশেষ ধরনের মজাদার
audio/0a7e7a7002.wav|female|সাহিত্যের পক্ষে ইহার অপেক্ষা
audio/0a7f21f9b4.wav|female|তৎপর হয়ে ওঠে
audio/0a7f396fb5.wav|female|আমি আশা করি
audio/0a80249096.wav|female|চালক নিয়ন্ত্রণ হারিয়ে ফেলে
audio/0a8201ac7c.wav|female|না মরে নাই
audio/0a824e0b81.wav|female|এবং বিষয়টি অবশ্যই
audio/0a82f3b278.wav|female|বিমান যুক্ত হবে
audio/0a8310272d.wav|female|যদিও বিশ্বকোষে
audio/0a83255f5f.wav|male|অনেকেই জানেন যে
audio/0a8331718a.wav|female|২৭তম সংস্করণ প্রকাশিত হয়েছে
audio/0a8396ddf2.wav|female|ইজতেমা মাঠ
audio/0a83e00b8f.wav|female|পরে দেয়া হবে বলে
audio/0a845907be.wav|male|যেখানে যুক্তরাষ্ট্র
audio/0a84746bae.wav|female|তারা একটি মিছিল করে
audio/0a84a95400.wav|female|ম্যাজিস্ট্রেট এক দিনের
audio/0a8506ab46.wav|male|রাষ্ট্রীয় সম্মান
audio/0a850ffbf7.wav|female|প্রত্যাহার করতে পারবে
audio/0a8523e6d2.wav|male|এর কিছুদিন পরই তারা
audio/0a85695b5a.wav|female|আশঙ্কাজনক হারে বাড়ছে
audio/0a85f455df.wav|female|ফাঁড়ির দরজা- জানালা
audio/0a8645fe6f.wav|female|করিল যে দ্বন্দ্ব
audio/0a86a56061.wav|female|মাথার ওপর দিয়ে
audio/0a86d6fa7d.wav|female|দেশটির সেনা প্রধান স্থানীয় 1 রাত 10 থেকে ভোর পাঁচটা পর্যন্ত কারফিউ বলবত রাখার আদেশ দেন।
audio/0a8730912b.wav|female|নির্মিত হয় এ মসজিদ
audio/0a875a1fee.wav|female|তত্ত্বাবধানে ওক্তাবিও পাজ
audio/0a878d4e62.wav|male|রান্না করা
audio/0a879e2981.wav|female|কিন্তু দুর্যোধনের গদাযুদ্ধে
audio/0a87ec6db7.wav|male|কেঁপে উঠল
audio/0a8880d7a0.wav|male|এরা আধুনিকতার
audio/0a88c75b8b.wav|male|কলা কুশলীরা
audio/0a897e091f.wav|female|গত শনিবার সকাল থেকে
audio/0a8a83aa55.wav|female|দ্বারকায় নিয়ে যান
audio/0a8aa08d8d.wav|male|এক বা একাধিক
audio/0a8b2ffafc.wav|female|আমেরিকার কঠোর আপত্তি রয়েছে
audio/0a8b92d351.wav|female|যখন কোন অপরাধমূলক কর্মকান্ড
audio/0a8baa04ca.wav|female|বিবেক
audio/0a8c61215e.wav|male|মহীশুরে বিনা শুল্কে
audio/0a8cc80326.wav|male|লেগে যায় গরু-হাটের ভিড়
audio/0a8d458a65.wav|female|সন্দেহভাজন হামলাকারী খোকন
audio/0a8e23d551.wav|female|এটাই মনে হয়েছে যে
audio/0a8e884de6.wav|male|নিজেদের জনপ্রিয়তা প্রমাণের
audio/0a8ee2848d.wav|male|পরিশোধ করছেন মূল্য
audio/0a8f2db5dd.wav|male|তবে এবার হলিউডের
audio/0a8fbfb098.wav|male|ছোট থাকতে
audio/0a8ff865f6.wav|male|এখনো চলে যায়নি
audio/0a9017e971.wav|male|উচ্চ বিদ্যালয়ের সামনে
audio/0a9022e547.wav|male|যুক্তরাষ্ট্রের পেশাদার প্রমীলা
audio/0a90f829e1.wav|female|তাহার দোষ গুণ আমরা
audio/0a914f180d.wav|female|হত্যা মামলা দায়ের করা 1
audio/0a916efb05.wav|male|অর্থ সম্প্রসারণ ও পরিবর্তন 1
audio/0a91d40f1b.wav|male|দর্শকপ্রিয়তা থাকায়
audio/0a91df19ce.wav|male|ভাইরে সুবল
audio/0a91f4c155.wav|female|অনেক অণুজীবকে
audio/0a92374098.wav|male|বাংলাদেশ 1973 সালে
audio/0a92678492.wav|female|ঠুনকো কারণে
audio/0a933968b2.wav|male|অন্যজন বাস ফেলে
audio/0a936c5127.wav|female|লেখাপড়া করতে পারতাম
audio/0a93887c93.wav|female|কালিদাসবাবুর উপর
audio/0a94555faf.wav|male|পরিশোধ করা কথা বলেছে
audio/0a94d63cb7.wav|female|209 দিন ধরে
audio/0a9583b5ef.wav|male|লাইব্রেরীর মাধ্যমে
audio/0a962b41f8.wav|female|এক নারী
audio/0a965766e7.wav|male|তোকে দিয়ে
audio/0a977b24aa.wav|female|আমায় আশীর্বাদ করে চলে 1
audio/0a97949561.wav|male|শুধু আল্লাহকে মানলে
audio/0a97be39ab.wav|male|যারা ধূমপান ছেড়ে দেয়
audio/0a98267358.wav|male|আগুন নিবাইতেছে
audio/0a9849d3ec.wav|male|শিক্ষিত মাস্টার ও ছাত্রদের
audio/0a988922ac.wav|male|বিচারকাজ শেষ হবে
audio/0a9902aab7.wav|male|কীভাবে আছে
audio/0a991a821c.wav|female|এ সমস্যা হবে বলে
audio/0a991ba6db.wav|male|অবকাঠামো যেমন বেশ দুর্বল
audio/0a9a2dbb03.wav|female|মঙ্গলবার দুপুরে
audio/0a9a9cd969.wav|female|এসব নিয়ে প্রতিনিয়ত
audio/0a9be75b0d.wav|male|যিনি নানাভাবে সমৃদ্ধ করছেন
audio/0a9ce70076.wav|female|কোন কাজ করতে
audio/0a9d397f7e.wav|female|আমার বহু আগে ভারতচন্দ্র
audio/0a9db51aa4.wav|male|কাজ বন্ধ থাকে
audio/0a9e66899b.wav|female|আমাকে পুরোদস্তুর
audio/0a9f09d4b8.wav|female|গড় তাপমাত্রা 37 ডিগ্রি 1
audio/0a9f3ecf93.wav|male|ব্যাঙ্গালোর থেকে
audio/0a9f685049.wav|female|তাঁদের কাছে বড় কথা
audio/0aa0db2fe2.wav|female|চাকরির নামগন্ধ নেই
audio/0aa129d9d0.wav|female|কর্মসূচি নিয়েছিল
audio/0aa1532f40.wav|male|মাছ কাটার জন্যই
audio/0aa204148c.wav|male|দিয়ে দিয়েছি
audio/0aa20424fc.wav|male|জনসংখ্যা হল 16397 জন
audio/0aa2351651.wav|female|হোটেলে রেজিস্ট্রারে লেখা অনুযায়ী
audio/0aa3496baa.wav|male|বা প্ল্যান্ট প্রটেকশন বিভাগে
audio/0aa462c556.wav|female|অর্থ ব্যয় করছে
audio/0aa487d10a.wav|female|তোমায় আমায় মিলে
